time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,RSI,Histogram,MACD,Signal,OnBalanceVolume
1625932800,33866.55,34182.91,33820.1,34025.72,33805.79149999998,34038.25969242072,33573.32330757924,3.56825,5.761014499999791,61.80632352016787,-3.8655123822227893,131.44317248505104,135.30868486727383,153.68518000000236
1625936400,33971.4,33987.11,33246.11,33405.92,33782.08999999998,34069.62080314149,33494.55919685847,10.528949999999998,5.379013999999791,43.90012661142827,-36.45844482359102,89.73562883778504,126.19407366137607,143.15623000000235
1625940000,33393.92,33460.72,33371.33,33460.72,33755.20349999998,34056.99122785919,33453.415772140776,0.6963699999999999,4.769871499999791,45.40613690889383,-52.629130829469105,60.40766012453969,113.0367909540088,143.85260000000235
1625943600,33452.43,33561.35,33339.94,33448.66,33736.54799999997,34064.55910600356,33408.53689399639,3.4866499999999996,4.656520999999791,45.1190736128436,-61.805873408059156,35.77944919393485,97.58532260199401,140.36595000000236
1625947200,33375.07,33393.92,33030,33327.78,33700.788999999975,34043.01269022823,33358.56530977172,20.124229999999997,5.2858829999997905,42.23673326798289,-72.92165782089907,6.433250325870176,79.35490814676925,120.24172000000236
1625950800,33300.35,33437.83,33276.42,33434.77,33683.27849999997,34041.923422575965,33324.63357742398,5.89739,5.2948014999997906,45.55215803459239,-69.9617540402434,-8.097284403535014,61.86446963670839,126.13911000000236
1625954400,33448.39,33691.04,33421.06,33633.78,33678.76899999998,34037.52197739871,33320.016022601245,1.72329,5.277118999999791,51.16676455960931,-52.30268622472953,-3.51388814420352,48.78879808052601,127.86240000000237
1625958000,33638.48,33677.04,33510.69,33549.03,33666.739999999976,34025.95331767734,33307.52668232261,5.6798399999999996,5.316913999999792,48.856252209141154,-44.34587656065249,-6.64354762028961,37.70232894036288,122.18256000000237
1625961600,33542.74,33811.92,33472.84,33701.34,33670.60849999998,34029.562429978745,33311.654570021215,3.3283800000000006,4.906762499999791,52.96678745691021,-27.65767484496798,3.130235384152911,30.78791022912089,125.51094000000236
1625965200,33680.85,33773.32,33596.98,33627.31,33668.73499999997,34028.18185501236,33309.288144987586,13.05911,5.192493499999792,50.82844780660844,-20.75308144934393,4.846558417440974,25.599639866784905,112.45183000000236
1625968800,33625.09,33658.61,33522.5,33522.5,33655.57749999997,34016.20566577887,33294.94933422107,0.74706,5.059420499999792,47.8811930698728,-22.259621625603216,-2.2248871652191156,20.0347344603841,111.70477000000236
1625972400,33504.53,33560.28,33406.17,33456.58,33639.930999999975,34006.53337341405,33273.3286265859,0.52771,4.942109999999792,46.0717509087158,-26.42651892229685,-12.998414192486962,13.428104729809888,111.17706000000236
1625976000,33460.62,33533.99,33321.21,33464.2,33623.50999999997,33990.70503531136,33256.31496468859,2.67617,4.513714499999792,46.324261863255735,-27.2890585013286,-20.68321839685086,6.605840104477738,113.85323000000236
1625979600,33492.36,33628.88,33432.5,33607.75,33617.190499999975,33980.88587497208,33253.49512502787,1.12411,4.479220499999792,50.98079870203266,-17.29834260188385,-15.017088147877075,2.281254454006775,114.97734000000236
1625983200,33600.54,33640.27,33436.74,33436.74,33608.26349999997,33980.37545499437,33236.151545005574,1.76694,4.513418499999792,45.87499577023982,-21.063804175961003,-24.048500765944482,-2.9846965899834768,113.21040000000235
1625986800,33490.6,33556.79,33392.97,33503.6,33593.17649999997,33956.4668756624,33229.88612433754,0.21014999999999998,4.467517999999792,48.065010374890036,-18.02566320835743,-25.516775600430265,-7.491112392072834,113.42055000000235
1625990400,33503.6,33737.49,33441.82,33737.49,33587.06649999997,33936.050678393476,33238.08232160647,8.769190000000002,4.763031999999792,54.93448290776624,-0.18187182499316457,-7.71845217331429,-7.5365803483211256,122.18974000000236
1625994000,33724.21,33859.01,33621.82,33714.6,33587.75399999997,33937.68497589932,33237.823024100624,15.505849999999999,5.251287499999792,54.17919125975717,9.619728183658426,4.488079881251906,-5.13164830240652,106.68389000000236
1625997600,33707.03,33833,33634.11,33760.19,33584.73149999997,33927.5358215726,33241.927178427344,2.85393,5.185393499999792,55.49174969124579,18.21513068476993,17.637265053555893,-0.5778656312140376,109.53782000000237
1626001200,33777.33,33842.45,33709.53,33842.45,33583.05649999997,33920.43714925078,33245.67585074916,1.5885,5.1931034999997925,57.83854536271107,27.902604518571717,34.30039001700061,6.397785498428893,111.12632000000237
1626004800,33847.4,33874.62,33689.81,33747.62,33569.15149999997,33850.71559687598,33287.58740312396,2.2398300000000004,5.126682499999792,54.28504251537483,26.401668355320552,39.39987094257958,12.99820258725903,108.88649000000237
1626008400,33719.42,33973.8,33681.64,33973.8,33597.545499999964,33919.21713521149,33275.87386478844,4.37204,4.818836999999792,60.515985051214074,38.392668634723385,60.98903838066326,22.596369745939874,113.25853000000237
1626012000,33977.53,33982.88,33822.68,33934.63,33621.240999999965,33967.95079587427,33274.53120412566,2.1627600000000005,4.892156499999793,59.01579007545999,41.1900434934107,74.08392411270324,32.893880619292545,111.09577000000236
1626015600,33938.59,33994.15,33875.33,33932.37,33645.426499999965,34007.740368808416,33283.112631191514,21.97618,5.8166329999997926,58.925025385397916,40.340018566491366,83.31890382740676,42.97888526091539,89.11959000000236
1626019200,33929.83,34120.39,33791.1,33975.86,33677.83049999997,34036.61826799015,33319.04273200979,14.28214,5.524528499999793,60.19374506186503,40.07614888450261,93.07407136654365,52.99792248204104,103.40173000000236
