time,open,high,low,close
1405288800,21.241,21.241,20.911,21
1405375200,20.941,20.981,20.711,20.878
1405461600,20.796,20.826,20.796,20.803
1405548000,20.861,21.196,20.831,21.122
1405634400,20.991,20.991,20.786,20.874
1405893600,21.036,21.106,20.936,21.002
1405980000,20.786,21.026,20.786,21.001
1406066400,20.917,21.051,20.841,20.931
1406152800,20.841,20.866,20.51,20.795
1406239200,20.47,20.786,20.47,20.623
1406498400,20.671,20.706,20.57,20.606
1406584800,20.633,20.731,20.585,20.608
1406671200,20.607,20.62,20.585,20.616
1406757600,20.475,20.62,20.33,20.523
1406844000,20.33,20.33,20.33,20.33
1407103200,20.266,20.395,20.059,20.231
1407276000,20.039,20.059,19.969,20.057
1407448800,19.944,19.969,19.904,19.923
1407967200,19.639,19.904,19.569,19.7
1408053600,19.572,19.589,19.564,19.583
1408312800,19.498,19.589,19.468,19.565
1408399200,19.468,19.468,19.448,19.464
1408485600,19.383,19.483,19.318,19.446
1408572000,19.318,19.443,19.318,19.423
1408917600,19.529,19.534,19.378,19.488
1409004000,19.453,19.534,19.443,19.521
1409090400,19.443,19.443,19.433,19.443
1409176800,19.458,19.909,19.448,19.568
1409263200,19.493,19.604,19.428,19.431
1409608800,19.438,19.503,19.073,19.104
1409695200,19.173,19.208,19.133,19.141
1409781600,19.178,19.328,19.018,19.097
1409868000,19.068,19.163,19.023,19.115
1410127200,19.238,19.283,18.912,18.919
1410213600,18.943,19.103,18.882,18.919
1410300000,19.013,19.078,18.912,18.917
1410386400,18.917,18.933,18.582,18.89
1410472800,18.652,18.682,18.497,18.578
1410732000,18.647,18.667,18.532,18.588
1410818400,18.627,18.722,18.622,18.688
1410904800,18.632,18.717,18.502,18.695
1410991200,18.404,18.557,18.326,18.379
1411077600,17.923,18.326,17.73,17.981
1411336800,17.73,17.745,17.55,17.729
1411423200,17.705,17.766,17.62,17.717
1411509600,17.62,17.62,17.525,17.54
1411596000,17.535,17.57,17.385,17.409
1411941600,17.535,17.56,17.44,17.546
1412028000,17.45,17.485,16.899,17.035
1412114400,16.979,17.25,16.979,17.24
1412200800,17.215,17.215,17.029,17.03
1412287200,17.129,17.129,16.829,17.101
1412546400,17.059,17.195,17.059,17.075
1412632800,17.129,17.215,17.104,17.127
1412719200,17.459,17.63,17.18,17.389
1412805600,17.416,17.63,17.33,17.565
1412892000,17.44,17.44,17.3,17.381
1413151200,17.515,17.53,17.44,17.477
1413237600,17.53,17.53,17.53,17.53
1413324000,17.039,17.73,17.039,17.445
1413410400,17.461,17.49,17.46,17.482
1413756000,17.51,17.53,17.49,17.529
1413842400,17.511,17.53,17.5,17.523
1413928800,17.5,17.5,17.144,17.216
1414015200,17.149,17.205,16.378,16.504
1414620000,16.281,16.378,16.158,16.223
1414706400,16.158,16.158,15.887,16.105
1414969200,16.017,16.063,15.952,16.05
1415055600,15.704,15.957,15.492,15.53
1415142000,15.304,15.492,15.071,15.1
1415314800,15.59,15.747,15.071,15.523
1415746800,15.747,15.747,15.747,15.747
1415919600,16.012,16.458,15.622,15.779
1416783600,16.458,16.609,16.458,16.606
1416956400,16.674,16.679,16.468,16.576
1417129200,16.637,16.672,16.312,16.415
1417388400,16.611,16.709,16.468,16.547
1417474800,16.468,16.503,16.098,16.436
1417561200,16.463,16.558,16.328,16.387
1417647600,16.383,16.609,16.363,16.548
1417734000,16.443,16.508,16.203,16.224
1417993200,16.809,17.099,16.158,16.58
1418079600,17.099,17.159,16.974,17.11
1418166000,17.054,17.169,17.039,17.162
1418252400,17.134,17.21,17.134,17.147
1418338800,16.853,17.139,16.839,16.903
1418598000,16.609,16.879,16.163,16.346
1418684400,16.057,16.188,15.857,16.144
1418770800,15.966,16.108,15.857,15.904
1419202800,15.639,16.133,15.607,16.131
1419289200,15.607,15.777,15.607,15.757
1419375600,15.941,15.967,15.707,15.792
1419548400,15.967,16.143,15.967,16.14
1419807600,15.977,15.977,15.932,15.948
1419894000,15.872,16.383,15.832,16.268
1419980400,16.273,16.273,15.617,16.075
1420153200,16.183,16.508,15.562,16.397
1420585200,16.585,17.029,16.508,16.707
1421103600,16.993,17.029,16.929,16.946
1421190000,17.148,17.205,16.929,16.972
1421276400,17.657,17.786,17.059,17.148
1421362800,17.957,17.986,17.631,17.913
1421708400,17.986,18.031,17.986,18
1421794800,18.286,18.347,17.991,18.182
1421967600,18.351,18.387,18.141,18.381
1422313200,17.725,18.141,17.45,17.572
1422486000,17.104,17.505,16.839,17.492
1422572400,16.972,17.35,16.839,17.262
1422918000,17.35,17.55,17.35,17.409
1423004400,17.568,17.63,17.235,17.531
1423090800,17.198,17.315,16.869,17.214
1423695600,16.86,16.939,16.849,16.857
1423782000,17.007,17.069,16.433,16.624
1424300400,16.386,16.458,16.363,16.379
1424386800,16.333,16.458,16.323,16.389
1424646000,16.49,16.528,16.323,16.473
1424905200,16.528,16.889,16.518,16.612
1424991600,16.599,16.679,16.413,16.541
1425250800,16.614,16.759,16.343,16.435
1425337200,16.423,16.533,16.118,16.286
1425423600,16.288,16.328,16.103,16.16
1425510000,16.283,16.313,16.163,16.171
1425596400,16.198,16.198,15.772,15.811
1425852000,15.827,15.937,15.717,15.782
1425938400,15.717,15.822,15.667,15.709
1426024800,15.667,15.732,15.296,15.371
1426111200,15.587,15.592,15.492,15.52
1426197600,15.637,15.647,15.502,15.504
1426456800,15.717,15.742,15.527,15.628
1426543200,15.517,15.662,15.517,15.589
1426629600,15.502,15.927,15.477,15.552
1426716000,15.938,16.283,15.887,16.118
1426802400,16.283,16.849,16.283,16.597
1427061600,16.729,17.004,16.699,16.901
1427148000,17.009,17.029,16.889,16.992
1427234400,17.124,17.345,16.979,17.196
1427320800,17.099,17.355,17.039,17.206
1427407200,16.929,17.039,16.784,16.973
1427666400,16.784,16.784,16.684,16.686
1427752800,16.679,16.679,16.614,16.675
1427839200,16.969,17.064,16.649,16.772
1428271200,16.836,17.109,16.428,16.538
1428616800,16.195,16.428,16.178,16.339
1429135200,16.084,16.313,15.947,16.2
1429567200,15.961,15.962,15.947,15.95
1430085600,16.269,16.599,15.962,16.457
1430258400,16.599,16.714,16.413,16.699
1430344800,16.667,16.729,16.118,16.715
1430431200,16.118,16.253,15.932,16.139
1430690400,16.178,16.724,16.178,16.446
1430776800,16.418,16.599,16.378,16.585
1430863200,16.548,16.573,16.408,16.512
1430949600,16.358,16.473,16.258,16.3
1431036000,16.398,16.483,16.348,16.47
1431295200,16.503,16.503,16.243,16.326
1431381600,16.493,16.568,16.333,16.538
1431468000,16.553,17.23,16.553,16.814
1431554400,17.154,17.44,17.154,17.414
1431640800,17.516,17.65,17.365,17.404
1431900000,17.632,17.74,17.495,17.731
1431986400,17.495,17.495,16.934,17.079
1432072800,17.129,17.129,17.129,17.129
1432159200,17.094,17.215,17.094,17.14
1432245600,17.117,17.119,17.024,17.043
1432591200,16.735,17.109,16.679,17.036
1432677600,16.679,16.724,16.679,16.722
1432764000,16.694,16.779,16.583,16.682
1432850400,16.714,16.719,16.699,16.713
1433109600,16.532,17.129,16.403,16.786
1433282400,16.144,16.403,16.143,16.292
1433368800,16.086,16.163,16.007,16.139
1433455200,16.007,16.088,15.967,15.998
1433714400,16.063,16.088,15.927,15.978
1433800800,15.981,15.997,15.972,15.979
1433973600,15.972,15.972,15.972,15.972
1434060000,16.104,16.228,15.862,16.11
1434319200,16.19,16.228,16.128,16.15
1434924000,15.987,16.128,15.817,16.033
1435010400,15.829,15.867,15.787,15.823
1435096800,15.845,15.882,15.752,15.848
1435269600,15.752,15.752,15.752,15.752
1435528800,15.962,16.028,15.657,15.691
1435615200,15.752,15.832,15.442,15.578
1435701600,15.662,15.672,15.517,15.579
1435788000,15.497,15.722,15.472,15.564
1436133600,15.577,15.722,15.512,15.631
1436220000,15.194,15.622,15.071,15.223
1436306400,15.099,15.166,14.765,14.902
1436392800,15.166,15.467,15.166,15.371
1436479200,15.356,15.612,15.356,15.495
1436738400,15.522,15.522,15.326,15.463
1436824800,15.231,15.406,15.071,15.347
1436911200,15.071,15.071,15.016,15.054
1436997600,14.985,15.016,14.961,14.991
1437084000,14.961,14.971,14.851,14.853
1437343200,14.74,14.931,14.51,14.77
1437429600,14.64,14.861,14.64,14.794
1437602400,14.66,14.66,14.66,14.66
1437688800,14.62,14.655,14.355,14.502
1437948000,14.635,14.675,14.585,14.619
1438034400,14.665,14.665,14.665,14.665
1438120800,14.665,14.69,14.665,14.678
1438207200,14.785,14.881,14.655,14.825
1438293600,14.818,14.891,14.755,14.865
1438552800,14.755,14.755,14.44,14.541
1438639200,14.622,14.916,14.575,14.713
1439157600,14.916,15.361,14.916,15.315
1439244000,15.322,15.507,15.246,15.35
1439330400,15.28,15.537,15.201,15.323
1439503200,15.269,15.492,15.201,15.321
1440021600,15.351,15.532,14.675,15.353
1440453600,14.675,14.68,14.675,14.678
1440540000,14.69,14.725,14.069,14.069
1440626400,14.32,14.495,14.154,14.317
1440712800,14.495,14.675,14.365,14.56
1440972000,14.535,14.66,14.415,14.602
1441058400,14.645,14.74,14.54,14.638
1441144800,14.56,14.835,14.47,14.686
1441231200,14.765,14.951,14.58,14.727
1441317600,14.695,14.835,14.525,14.569
1441663200,14.655,14.881,14.465,14.775
1441749600,14.815,14.891,14.59,14.593
1441836000,14.6,14.84,14.59,14.659
1441922400,14.725,14.73,14.305,14.515
1442181600,14.535,14.56,14.38,14.382
1442268000,14.431,14.535,14.29,14.364
1442354400,14.535,14.926,14.535,14.904
1442440800,14.961,15.291,14.876,15.167
1442527200,15.214,15.291,15.176,15.264
1442786400,15.257,15.261,14.795,15.008
1442872800,14.795,14.815,14.785,14.79
1442959200,14.765,14.866,14.765,14.805
1443045600,14.77,15.136,14.77,15.08
1443132000,14.94,15.146,14.64,14.725
1443391200,14.64,14.645,14.64,14.644
1443477600,14.663,14.665,14.505,14.601
1443564000,14.505,14.515,14.505,14.508
1443650400,14.54,14.54,14.49,14.531
1443736800,15.082,15.166,14.435,14.875
1443996000,15.166,15.707,15.166,15.288
1444082400,15.617,16.013,15.617,16.006
1444168800,15.905,15.997,15.637,15.814
1444255200,15.698,15.842,15.637,15.771
1444341600,15.878,15.882,15.842,15.849
1444600800,15.882,15.882,15.882,15.882
1444687200,15.993,16.038,15.727,15.845
1444773600,16.038,16.133,16.007,16.13
1444860000,15.988,16.163,15.847,15.868
1445205600,15.914,15.917,15.847,15.874
1445292000,15.909,15.917,15.887,15.889
1445551200,15.866,15.887,15.857,15.866
1445896800,15.977,16.088,15.857,15.999
1445983200,16.189,16.278,15.902,15.903
1446069600,15.611,16.002,15.602,15.997
1446156000,15.465,15.602,15.411,15.506
1446505200,15.376,15.411,15.226,15.359
1446591600,15.068,15.226,15.061,15.106
1446764400,14.587,15.071,14.335,15.02
1447196400,14.335,14.335,14.335,14.335
1447282800,14.475,14.475,14.275,14.343
1447628400,14.329,14.48,14.159,14.248
1447714800,14.118,14.159,14.044,14.081
1447801200,14.052,14.164,14.044,14.049
1448233200,14.173,14.3,14.164,14.286
1448319600,14.3,14.305,14.3,14.304
1448578800,14.184,14.375,13.929,14.032
1448838000,14.044,14.179,13.979,14.074
1448924400,14.064,14.239,14.064,14.079
1449010800,14.149,14.164,13.914,14.003
1449097200,13.879,14.119,13.794,14.077
1449183600,14.074,14.58,14.074,14.53
1449442800,14.248,14.63,14.219,14.615
1449529200,14.219,14.275,14.154,14.193
1449615600,14.164,14.29,14.134,14.188
1449702000,14.056,14.139,14.049,14.055
1449788400,14.049,14.049,13.884,13.906
1450047600,13.781,13.949,13.658,13.854
1450134000,13.706,13.784,13.658,13.739
1450220400,13.784,14.259,13.784,14.242
1450306800,13.909,13.909,13.719,13.734
1450393200,13.844,14.184,13.844,14.104
1450652400,14.129,14.325,14.129,14.17
1450738800,14.249,14.405,14.249,14.327
1450825200,14.346,14.39,14.264,14.329
1450911600,14.134,14.39,14.059,14.193
1451257200,14.059,14.059,13.879,13.897
1451343600,13.975,14.044,13.949,14.041
1451430000,13.949,13.949,13.769,13.838
1451862000,14.124,14.124,13.884,14.104
1452034800,14.041,14.355,14.024,14.336
1452121200,14.335,14.365,14.084,14.286
1452207600,14.084,14.084,13.944,14.055
1452466800,13.889,14.034,13.884,13.979
1452553200,13.884,13.884,13.734,13.764
1452639600,13.874,14.124,13.874,14.054
1453158000,14.295,14.315,14.089,14.153
1453417200,14.273,14.315,14.119,14.183
1453676400,14.222,14.41,14.119,14.236
1453762800,14.407,14.41,14.38,14.396
1453935600,14.38,14.38,14.239,14.24
1454022000,14.29,14.29,14.29,14.29
1454281200,14.27,14.395,14.259,14.354
1454367600,14.39,14.425,14.28,14.414
1454454000,14.425,14.8,14.425,14.745
1454540400,14.79,14.926,14.76,14.862
1454626800,14.881,14.936,14.75,14.929
1454886000,14.936,15.447,14.936,15.443
1454972400,15.358,15.421,15.326,15.416
1455058800,15.326,15.326,15.326,15.326
1455145200,15.326,15.812,15.326,15.338
1455231600,15.597,15.757,15.411,15.622
1455577200,15.3,15.411,15.211,15.28
1456354800,15.211,15.211,15.211,15.211
1456441200,15.161,15.256,14.7,14.714
1456700400,14.76,14.951,14.635,14.922
1456786800,14.951,15.066,14.75,14.758
1456873200,14.835,15.026,14.785,14.923
1456959600,14.971,15.356,14.946,15.157
1457046000,15.246,15.807,15.166,15.708
1457305200,15.597,15.822,15.552,15.65
1457391600,15.737,15.777,15.391,15.41
1457478000,15.411,15.421,15.221,15.381
1457564400,15.341,15.652,15.201,15.573
1457650800,15.632,15.687,15.577,15.634
1457906400,15.577,15.827,15.396,15.545
1457992800,15.411,15.437,15.271,15.281
1458079200,15.296,15.687,15.246,15.352
1458165600,15.657,16.063,15.622,16.05
1458252000,15.938,16.178,15.822,15.995
1458511200,15.822,15.887,15.777,15.868
1458597600,15.809,15.982,15.527,15.916
1458684000,15.527,15.527,15.281,15.289
1458770400,15.316,15.341,15.206,15.217
1459116000,15.206,15.351,15.206,15.22
1459202400,15.299,15.391,15.141,15.288
1459288800,15.358,15.447,15.241,15.431
1459375200,15.367,15.467,15.046,15.154
1459720800,15.152,15.497,15.041,15.254
1460325600,15.546,15.987,15.497,15.546
1460412000,15.987,16.188,15.987,16.025
1460498400,16.153,16.323,16.153,16.264
1460584800,16.093,16.218,16.093,16.197
1460671200,16.268,16.268,16.193,16.257
1460930400,16.881,16.994,16.243,16.284
1461103200,17.111,17.26,16.969,17.076
1461794400,17.26,17.685,17.169,17.583
1461880800,17.62,18.021,17.62,17.82
1462140000,17.881,18.061,17.55,17.686
1462226400,17.615,17.761,17.39,17.504
1462312800,17.505,17.505,17.23,17.307
1462399200,17.395,17.635,17.3,17.332
1462485600,17.37,17.62,17.365,17.537
1462744800,17.5,17.505,16.989,17.099
