time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,RSI,Histogram,MACD,Signal,OnBalanceVolume
1577491200,55278465695.32605,56829883203.34187,54746497896.96042,55875822062.27231,56803166808.47188,61836295670.516495,51770037946.42726,93367370203.04001,89111615777.56763,43.21342292386273,263653712.76159382,-2052284861.0800247,-2315938573.8416185,1390489381647.433
1577577600,55865623276.99811,58659746657.53607,55174869878.53467,57318458411.47522,56618014656.4196,61275213011.40759,51960816301.43161,93367370203.04001,90107622479.85918,48.07083451560317,431742865.3555579,-1776259992.147171,-2208002857.502729,1483856751850.4731
1577664000,57258859717.105606,58090148936.62096,55376174144.56633,56246447468.35542,56429244231.38556,60817563354.12295,52040925108.64817,93367370203.04001,91065230558.7109,44.99110281461447,466181921.9545758,-1625275455.0595093,-2091457377.014085,1390489381647.433
1577750400,56232737975.45828,57197069377.87091,54704736094.000534,55585656240.466705,56216265865.640976,60325335197.88678,52107196533.39517,93367370203.04001,92193287625.4028,43.155749748812624,440226894.00459695,-1541173759.508339,-1981400653.5129359,1297122011444.393
1577836800,55514353593.94913,56903525858.71817,55165100314.381805,55977588859.30023,56022551441.47306,59777842221.824165,52267260661.121956,78351553652.41513,92135397707.08324,44.599326409330956,443957639.7437227,-1426453603.8332825,-1870411243.5770051,1375473565096.808
1577923200,55889066976.124405,56363476191.54971,53313898448.97652,54189229769.56311,55713707536.281006,58972478437.85715,52454936634.704865,86059217324.91959,92770567914.5162,39.6512318178193,325946288.91937995,-1462978382.4277802,-1788924671.34716,1289414347771.8884
1578009600,54161549553.01865,58234235488.83487,52860513539.50476,57128431716.906006,55613403556.28302,58552664251.72065,52674142860.84539,114402896322.737,94898333506.18954,49.55665349199799,438774703.93738985,-1240456291.4254227,-1679230995.3628125,1403817244094.6255
1578096000,57208650684.24446,58273695178.23801,56190475363.88194,57508579419.3241,55519252994.44649,58062320999.97781,52976184988.91516,78801817072.41885,95218165912.46652,50.68410812791744,526061440.32154894,-1021654194.9608765,-1547715635.2824254,1482619061167.0444
1578182400,57632890260.58185,59443248323.40338,56875329658.180954,57974670308.711136,55604406181.419785,58348636178.50305,52860176184.33652,84937445567.71112,95115086590.97826,52.09779624322575,597049125.3864262,-801404228.5493927,-1398453353.935819,1567556506734.7556
1578268800,58498458875.764694,63943252331.782166,58054836339.96956,62719561615.6705,56145952732.51825,59850193185.824646,52441712279.21185,102500052127.80272,95394040372.19212,63.55231809711009,925801839.9609232,-241201053.98466492,-1167002893.945588,1670056558862.5583
1578355200,62790691080.00491,65451059769.41638,59063937989.07892,62247442838.36789,56451080109.562294,61011192229.86692,51890967989.25767,116994453686.83583,94730912202.34323,61.964594953591465,1063835435.4029548,162791400.30810547,-901044035.0948493,1553062105175.7224
1578441600,62108163864.8114,64619137975.58023,58550198493.151306,61004128817.77017,56764126616.00405,61659564166.156876,51868689065.85123,125466911139.43585,95688733188.83823,57.86471237504312,1023453457.7298712,378272787.0674896,-645180670.6623815,1427595194036.2866
1578528000,61143651302.163635,62169918058.550385,58776867571.62576,60276386058.58243,56993037276.70093,62091630242.901085,51894444310.50077,97689754511.98987,95859515028.45557,55.54797000675688,903930841.2911478,484732880.95155334,-419197960.3395945,1329905439524.2969
1578614400,60478548265.57709,65555059944.52783,58787950336.37265,64398153771.30261,57463876158.12355,63402452349.61808,51525299966.62902,119563129371.96219,97834740116.41783,64.27273950593161,1048494166.4812948,891419747.7620239,-157074418.71927083,1449468568896.259
1578700800,64238561415.27301,66942209380.2482,62134751540.30542,63449401368.21472,57796758636.56703,64269655699.070274,51323861574.06379,108935802045.89499,98517851886.36382,61.29071563920227,1025024716.8781877,1124206477.3784637,99181760.50027609,1340532766850.364
1578787200,63409048198.70206,65962706142.224,62555811921.11194,65214378869.99725,58299493996.44377,65405885307.63087,51193102685.256676,99714254704.78877,97896961424.37677,64.58278987574295,1068313550.7901112,1434573698.987915,366260148.19780385,1440247021555.1528
1578873600,65190634939.565,65891195131.913574,63030471561.70929,64406790626.16995,58767232384.555504,66181831587.63172,51352633181.47929,95796159933.0433,97939594401.30402,61.98515752282323,984565872.6992886,1596967489.0719147,612401616.3726261,1344450861622.1096
1578960000,64481862413.93027,80536953000.9006,63303381100.91513,77177733403.45474,59913779843.90582,70563682015.3511,49263877672.46054,201822148963.57938,103621882775.67131,77.4390084740516,1689890464.7253244,2724764697.2792816,1034874232.5539572,1546273010585.689
1579046400,77129398643.0596,81866843229.6423,71207745264.42172,76519630899.36194,61015982515.55607,73577712578.69412,48454252452.418015,181959662021.6172,108022206653.29765,75.73052893548306,1991954088.8248456,3524816843.5850143,1532862754.7601688,1364313348564.0718
1579132800,76503329769.88943,78444460798.3772,71690343839.97589,75664765685.33948,62044162910.53035,75809655340.34036,48278670480.720345,146521693903.14597,110649321658.12273,73.46322990519874,2008329873.6059885,4043275096.7676544,2034945223.161666,1217791654660.9258
1579219200,75791103730.28082,82253717623.71161,73360385778.18646,78109173282.2507,63155830471.529274,78273792922.041,48037868021.01755,170874366135.1465,114524671454.72806,75.70322518739215,2050758102.7632332,4598392851.615707,2547634748.852474,1388666020796.0723
1579305600,79810124873.35324,83703097445.63058,75661062794.35782,78648934884.16318,64222354295.16367,80507168409.67592,47937540180.65143,156010518836.77115,117656828886.4146,76.1813369917589,1981067191.111557,5023968737.74192,3042901546.6303635,1544676539632.8435
1579392000,80046419578.11554,85558623992.75809,72097087786.0014,76224896952.73212,65221276769.38249,81873392983.65376,48569160555.11122,153281330146.74243,120652526883.5997,69.56115775019097,1651097471.7580137,5106773386.327881,3455675914.569867,1391395209486.101
1579478400,76395966224.8522,78815825705.27649,73035912473.90039,76683753782.2926,66276181646.47379,83025817955.16994,49526545337.77765,120995954276.79257,122033956087.28732,70.09099872506806,1355504019.6708517,5150055939.158432,3794551919.4875803,1512391163762.8936
1579564800,76774849465.2197,79649761530.14615,74737509739.3451,77991119615.30566,67376858184.27407,84167930596.5307,50585785772.01744,110199086635.93674,123626332736.46341,71.60744325142501,1148012837.6082144,5229567966.4978485,4081555128.889634,1622590250398.8303
1579651200,78309631916.82639,80018376288.62863,75809966675.09006,77591964787.27429,68546994935.15963,84750395955.67944,52343593914.639824,103302956650.06796,124488519702.72083,70.43327206079984,895096766.8785267,5200426087.487793,4305329320.609266,1519287293748.7625
1579737600,77940654265.6406,78633487903.24133,71456488309.87054,73661218398.32983,69373634269.23082,84832328050.06657,53914940488.395065,117379218864.94989,124637335829.83147,59.99954379381129,399549504.74347115,4804766201.538605,4405216696.795134,1401908074883.8125
1579824000,73821483581.9477,76144814211.11154,70089280000.14227,73923142628.51807,70194362429.69052,84763526252.64708,55625198606.73396,115531831167.65453,126473836534.59323,60.42028941707355,44558908.64513111,4460915332.601547,4416356423.956416,1517439906051.467
1579910400,73874794747.1626,74699105022.20728,71224590586.62167,72918041529.97137,70941530990.75352,84419179210.2146,57463882771.29245,91225599816.2039,126788244247.0179,57.90332586331629,-284684453.8187218,4060500856.683014,4345185310.501736,1426214306235.2632
1579996800,72975124899.34482,77157942601.86835,72115293102.23953,76320932099.0051,71621599514.92026,84738933996.93402,58504265032.9065,102871067271.73889,126806795004.21469,63.45412385627136,-298573884.1293669,3971967955.340027,4270541839.4693937,1529085373507.002
1580083200,76657931440.70132,81456921998.44925,74806769175.18481,78479087229.44727,72433181734.47423,85131995300.64272,59734368168.30574,132859352285.15816,127600039934.13081,66.47348720878878,-192833069.78393793,4029500502.2394714,4222333572.0234094,1661944725792.1602
1580169600,78560219656.51242,83668879986.86829,76574022224.3942,81055281642.77036,73435739375.72424,85518075654.08339,61353403097.36509,152340303130.94498,128943709533.70625,69.69239997350338,9464352.0621562,4234164012.1011047,4224699660.0389485,1814285028923.1052
1580256000,81013987618.74887,83718961892.89856,78858497051.82709,80596528181.93869,74451746481.89206,85290354856.79816,63613138106.98596,143474212733.21127,131232932444.76733,68.43240722990366,67971965.43379498,4309664616.831192,4241692651.397397,1670810816189.894
1580342400,80375258136.49695,85934632089.17905,78580862572.55527,84154262835.33487,75439551935.09366,86031304032.39885,64847799837.78847,152007871744.8359,132855169563.41101,72.57364031158673,289455813.0958395,4603512417.767197,4314056604.671357,1822818687934.73
1580428800,84356602122.7124,85723173373.12543,79238030621.37268,81767184643.98438,76355441098.88214,85740793818.19064,66970088379.57363,139130284722.6094,134364893697.24673,66.28996450863553,221435661.82372952,4590851181.951019,4369415520.12729,1683688403212.1206
1580515200,82178292880.58652,85021612589.3392,81025678748.94522,83448048207.07584,77267124565.73607,85633518071.39642,68900731060.07571,123561490991.21608,135557255511.56812,68.36691844407517,234627584.02150822,4662700000.154175,4428072416.132667,1807249894203.3367
1580601600,83616195288.73978,87763449087.58817,80766026473.526,84871886297.0029,78290379349.27773,84945992113.9919,71634766584.56355,142785720178.29266,137906733523.83057,70.05026474783845,281092589.20741653,4779438152.641937,4498345563.434521,1950035614381.6294
1580688000,84511511988.15167,88671278702.26761,82529552762.38672,85306160757.6643,78696800716.9882,85992903067.9148,71400698366.06161,139848102060.23618,134808031178.6634,70.5647676200733,282184439.9632969,4851076113.388641,4568891673.425344,2089883716441.8655
1580774400,85287211100.92255,88043737664.12146,81900291830.0581,85523861910.68466,79147012267.55435,86944196822.2304,71349827712.87831,134104953744.55963,132415295764.81052,70.83524704900965,240315681.9680376,4869286275.885391,4628970593.917354,2223988670186.4253
1580860800,85533028335.89948,94289704362.91852,84313384607.65057,91473814000.18756,79937464683.29675,89225178440.33766,70649750926.25584,163842559435.055,133281339041.40598,77.04395534455865,538986011.3046665,5302703108.048187,4763717096.743521,2387831229621.4805
1580947200,91558922274.83911,96128071165.08633,88505036536.04669,93501183847.49481,80707065211.55896,91662376825.74583,69751753597.37209,171250390572.98846,133300140263.29807,78.70728451017948,783884358.0743484,5743572544.336456,4959688186.262108,2559081620194.4688
1581033600,93698329976.82803,97870145223.67023,91764988498.2846,95131222465.24841,81531179590.61322,94103620758.97066,68958738422.25578,158823598888.93347,133440794265.9062,79.96428536544107,955098110.0470028,6153560823.820862,5198462713.773859,2717905219083.4023
1581120000,95099969173.87964,101328620281.21088,90968233601.76846,97069437724.98795,82573406629.22601,96586882080.20604,68559931178.24599,163307655845.3875,133942110550.83847,81.37243681193345,1088642729.2584152,6559266125.346878,5470623396.088463,2881212874928.79
1581206400,96587932216.90167,101573499950.68042,94930006672.30426,99418076376.95428,83710122758.95909,99234940877.93782,68185304639.98036,163829632259.21606,136083794449.95967,82.93734880758632,1215287461.2946596,6989732722.706787,5774445261.4121275,3045042507188.006
1581292800,100468393788.89322,103151574739.68726,94588734739.2255,98355073361.37299,84728320446.26247,101257887522.97844,68198753369.5465,178498636443.1843,139498771940.32205,79.67479411877751,1110475664.6411352,7162539842.213547,6052064177.572412,2866543870744.822
1581379200,98810362972.1217,106361023548.77908,95420172954.93298,103930542386.06638,86045249326.20206,104206992968.02155,67883505684.382576,170808504942.31244,142874049354.93427,83.36995025762086,1287206585.7001886,7661072409.697647,6373865823.997458,3037352375687.1343
1581465600,102478519305.58557,112399809325.76566,101548628404.38904,108605174109.6214,87792447111.76665,107509326391.86174,68075567831.671555,203286766690.0699,147169426746.19028,85.71489195069042,1570715364.6943426,8337260029.865387,6766544665.171044,3240639142377.204
1581552000,108755104164.0221,114918397112.23029,103000751478.38965,109350849552.26874,89563832457.95418,110316796731.87433,68810868184.03403,231620067946.98654,152973838585.1569,86.05273476197952,1651971648.6119804,8831509225.93602,7179537577.324039,3472259210324.1904
