time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,RSI,Histogram,MACD,Signal,OnBalanceVolume
1396310400,99.38055076465609,99.42670354478234,99.29683246708136,99.38465167068325,NaN,NaN,NaN,36892334.65690509,NaN,NaN,NaN,NaN,NaN,NaN
1396396800,99.33808901047382,99.43399201851054,99.3326641383049,99.33838747136222,NaN,NaN,NaN,36892334.65690509,NaN,NaN,NaN,NaN,NaN,-36892334.65690509
1396483200,99.33929527569623,99.49469304023363,99.3206381689266,99.39942608945992,NaN,NaN,NaN,36892334.65690509,NaN,NaN,NaN,NaN,NaN,0
1396569600,99.40983388728102,99.4475630852115,99.38419720037143,99.41050109222985,NaN,NaN,NaN,36892334.65690509,NaN,NaN,NaN,NaN,NaN,36892334.65690509
1396656000,99.44181048224043,99.46234256049294,99.3408750352744,99.46084351305666,NaN,NaN,NaN,36892334.65690509,NaN,NaN,NaN,NaN,NaN,73784669.31381018
1396742400,99.4451270087391,99.44572373924403,99.4002940790559,99.42981933029183,NaN,NaN,NaN,28089862.711450428,NaN,NaN,NaN,NaN,NaN,45694806.60235976
1396828800,99.41923976527276,99.44352798240276,99.40865012500092,99.41642536759701,NaN,NaN,NaN,28089862.711450428,NaN,NaN,NaN,NaN,NaN,17604943.89090933
1396915200,99.41642536759701,99.45089261940431,99.40399089644593,99.42637268498092,NaN,NaN,NaN,28089862.711450428,NaN,NaN,NaN,NaN,NaN,45694806.60235976
1397001600,99.4276359902688,99.5767707793322,99.40990126959352,99.42609524302377,NaN,NaN,NaN,28089862.711450428,NaN,NaN,NaN,NaN,NaN,17604943.89090933
1397088000,99.42671085799363,99.91255198011166,99.42609555129175,99.46526427792539,NaN,NaN,NaN,28089862.711450428,NaN,NaN,NaN,NaN,NaN,45694806.60235976
1397174400,99.43881614841573,99.4709502212078,99.39715695177232,99.39962172138905,NaN,NaN,NaN,28089862.711450428,NaN,NaN,NaN,NaN,NaN,17604943.89090933
1397260800,99.39992982618608,99.43856947153344,99.37783711094266,99.42624937725326,NaN,NaN,NaN,28089862.711450428,NaN,NaN,NaN,NaN,NaN,45694806.60235976
