time,open,high,low,close
1419976800,53.82,53.99,52.47,53.71
1420149600,53.74,54.85,52.06,52.62
1420408800,52.56,52.65,49.71,49.87
1420495200,49.88,50.34,47.59,48.01
1420581600,48.01,49.29,46.86,48.79
1420668000,48.77,49.62,47.76,48.96
1420754400,48.95,49.59,47.19,48.13
1421013600,48.24,48.24,45.68,45.68
1421100000,45.69,47,44.23,46.18
1421186400,46.19,48.89,45.04,48.43
1421272800,48.44,51.44,46.11,46.25
1421359200,46.26,49.31,45.99,48.48
1421618400,48.85,49.18,47.4,47.88
1421704800,47.9,48.22,46.15,46.6
1421791200,46.6,48.17,46.31,47.36
1421877600,47.33,49.14,45.66,46.43
1421964000,46.44,47.73,45.29,45.29
1422223200,45.36,46.36,44.38,45.02
1422309600,45.03,46.54,44.65,45.73
1422396000,45.73,45.79,44.09,44.34
1422482400,44.36,44.94,43.5,44.39
1422568800,44.4,48.34,44.19,47.69
1422828000,47.68,50.25,46.69,49.95
1422914400,49.96,54.21,49.67,51.58
1423000800,51.59,52.54,47.86,48.51
1423087200,48.51,52.06,47.3,50.63
1423173600,50.63,53.14,50.63,52.11
1423432800,52.1,53.94,51.42,52.57
1423519200,52.56,52.62,49.62,50.89
1423605600,50.89,51.06,47.89,49.35
1423692000,49.33,51.57,49.16,51.14
1423778400,51.12,53.41,51.05,52.64
1424037600,52.65,53.59,52.14,52.74
1424124000,52.91,54.09,50.84,53.19
1424210400,53.19,53.38,50.49,50.49
1424296800,50.47,52.69,49.84,52.04
1424383200,52.03,52.45,50.74,50.76
1424642400,50.75,50.96,48.69,49.41
1424728800,49.4,50.29,48.73,49.04
1424815200,49.05,51.25,48.5,50.99
1424901600,50.98,51.16,47.84,48.95
1424988000,48.95,49.91,48.49,49.41
1425247200,49.36,51.01,48.74,49.8
1425333600,49.81,50.78,49.47,50.53
1425420000,50.51,51.96,49.61,51.63
1425506400,51.63,52.38,50.64,50.9
1425592800,50.91,51.21,48.91,49.69
1425852000,49.7,50.76,49.28,49.98
1425938400,50.06,50.34,48.23,48.62
1426024800,48.71,49.02,47.36,48.41
1426111200,48.39,48.74,46.89,46.91
1426197600,46.89,47.25,44.78,44.95
1426456800,44.95,44.95,42.89,43.77
1426543200,43.77,44.17,42.39,42.39
1426629600,42.5,45.32,42.06,44.7
1426716000,44.52,44.7,42.78,43.81
1426802400,45.65,47.39,44.84,46.44
1427061600,46.44,47.59,45.36,47.46
1427148000,47.44,48.53,46.69,47.54
1427234400,47.62,49.43,47.03,48.93
1427320800,49,52.46,48.76,50.93
1427407200,51.01,51.35,48.24,48.31
1427666400,48.31,49.13,47.64,48.69
1427752800,48.7,48.7,47.31,47.48
1427839200,47.53,50.42,47.06,49.52
1427925600,49.55,50.24,48.14,49.44
1428012000,49.49,49.49,49.49,49.49
1428271200,49.49,52.21,49.49,51.95
1428357600,51.94,54.09,51.2,53.19
1428444000,53.15,53.18,50.41,50.93
1428530400,50.97,52.04,50.54,50.62
1428616800,50.69,51.89,50.11,51.71
1428876000,51.71,53.06,51.51,51.97
1428962400,51.96,53.76,51.85,53.4
1429048800,53.45,56.66,53.41,55.89
1429135200,55.9,57.39,55.11,56.51
1429221600,56.55,56.86,55.34,55.99
1429480800,55.99,57.16,54.91,56.45
1429567200,57.9,58.04,56.16,56.22
1429653600,56.32,57.16,55.72,56.15
1429740000,56.24,58.37,55.79,57.45
1429826400,57.49,57.88,56.51,57.23
1430085600,57.23,57.86,56.56,56.6
1430172000,56.62,57.79,56.11,56.89
1430258400,56.93,59.31,56.56,58.52
1430344800,58.55,59.81,58.4,59.75
1430431200,59.77,59.85,58.34,59.15
1430690400,59.15,59.71,58.49,58.98
1430776800,58.93,61.06,58.66,60.65
1430863200,60.71,62.56,60.55,60.65
1430949600,60.64,61.3,58.51,58.98
1431036000,58.95,59.86,58.17,59.36
1431295200,59.36,59.84,58.78,59.29
1431381600,59.25,61.34,59.15,61.13
1431468000,61.21,61.82,60.03,60.03
1431554400,60.07,60.8,59.39,59.65
1431640800,59.67,59.94,58.44,59.88
1431900000,59.88,60.86,59.08,59.54
1431986400,60.3,60.39,57.96,58.25
1432072800,58.29,59.03,58.13,58.72
1432159200,58.79,60.91,58.73,60.64
1432245600,60.64,60.77,59.38,59.86
1432504800,59.86,60.22,59.13,59.78
1432591200,59.81,59.91,57.74,58.3
1432677600,58.3,58.92,57.38,57.45
1432764000,57.6,58.03,56.54,57.95
1432850400,57.94,60.67,57.75,60.25
1433109600,60.25,60.57,59.36,60.17
1433196000,60.17,61.55,60.11,61.01
1433282400,61,61.26,59.36,59.58
1433368800,59.55,59.91,57.86,57.9
1433455200,57.93,59.21,56.86,58.91
1433714400,58.91,59.1,57.89,58.25
1433800800,58.25,60.64,58.25,60.53
1433887200,60.55,61.8,60.46,61.08
1433973600,61.12,61.5,60.24,60.47
1434060000,60.54,60.6,59.76,60.01
1434319200,60.01,60.01,58.76,59.56
1434405600,59.58,60.34,59.44,60
1434492000,60.02,61.35,58.89,59.71
1434578400,59.75,60.85,59.26,60.48
1434664800,60.48,60.91,58.92,59.76
1434924000,59.76,60.61,59.3,60.2
1435010400,60.19,61.36,59.59,61.04
1435096800,61.18,61.54,59.83,60.19
1435183200,60.08,60.43,59.46,59.59
1435269600,59.63,59.94,58.79,59.63
1435528800,59.63,59.63,58.06,58.26
1435615200,58.25,59.66,57.96,58.86
1435701600,59.05,59.08,56.71,56.84
1435788000,56.87,57.92,56.46,56.46
1435874400,56.39,56.76,55.44,55.59
1436133600,55.59,55.59,52.44,52.64
1436220000,52.73,53.41,50.61,52.93
1436306400,52.89,52.93,50.94,51.78
1436392800,51.8,53.51,51.53,52.47
1436479200,52.47,53.81,51.99,52.78
1436738400,52.78,53.14,51.3,51.99
1436824800,51.98,53.4,50.91,53.33
1436911200,53.37,53.48,51.24,51.6
1436997600,51.61,52.14,50.86,50.9
1437084000,50.89,51.21,50.16,50.78
1437343200,50.78,51.56,49.88,50.2
1437429600,50.23,51.37,50.11,50.6
1437516000,50.66,50.67,49.06,49.14
1437602400,49.2,49.6,48.24,48.83
1437688800,48.76,49,47.75,48.08
1437948000,48.08,48.19,46.95,46.95
1438034400,47.05,48.41,46.71,47.75
1438120800,47.77,49.49,47.41,48.84
1438207200,48.81,49.34,48.36,48.39
1438293600,48.44,48.59,46.73,46.78
1438552800,46.78,46.91,45.11,45.27
1438639200,45.27,46.2,45.27,45.95
1438725600,45.94,46.67,44.86,45.1
1438812000,45.13,45.24,44.23,44.75
1438898400,44.79,45.12,43.73,43.76
1439157600,43.76,44.99,43.4,44.81
1439244000,44.79,45.31,42.73,43.22
1439330400,43.24,43.85,42.83,43.25
1439416800,43.31,43.69,41.94,42.16
1439503200,42.21,42.94,41.73,42.16
1439762400,42.16,42.66,41.66,41.82
1439848800,41.85,42.87,41.46,42.35
1439935200,42.38,43.14,40.44,40.89
1440021600,40.9,41.79,40.54,40.91
1440108000,41,41.37,39.89,40.25
1440367200,40.25,40.45,37.78,38.05
1440453600,38.18,39.86,38.18,39.47
1440540000,39.56,39.83,38.55,38.84
1440626400,38.96,42.83,38.96,42.77
1440712800,42.66,45.87,41.81,45.27
1440972000,45.27,49.3,43.63,48.14
1441058400,48.08,48.84,44.11,44.11
1441144800,44.21,46.74,43.24,45.97
1441231200,46.07,48.39,45.69,46.64
1441317600,46.65,47.18,45.69,45.76
1441576800,45.76,45.9,44.23,44.23
1441663200,44.22,46.38,44.17,45.72
1441749600,45.73,46.23,44.05,44.05
1441836000,44.12,46.02,43.4,45.69
1441922400,45.66,45.85,44.19,44.72
1442181600,44.72,44.94,43.62,44.1
1442268000,44.08,45.22,43.95,45.11
1442354400,45.12,47.32,44.84,47.11
1442440800,47.13,47.69,46.36,46.79
1442527200,46.86,47,44.27,44.89
1442786400,44.89,46.71,44.73,46.45
1442872800,46.68,46.71,45.4,46.54
1442959200,46.51,47.13,44.43,44.61
1443045600,44.6,45.15,43.74,45.05
1443132000,45.03,46.33,44.88,45.39
1443391200,45.39,45.46,44.33,44.46
1443477600,44.44,45.68,44.37,44.84
1443564000,44.89,45.83,44.71,45.32
1443650400,45.34,47.06,44.66,45.01
1443736800,45.06,45.78,44.01,45.62
1443996000,45.62,46.9,45.24,46.23
1444082400,46.17,49.05,45.76,49.02
1444168800,48.97,49.68,47.73,48.12
1444255200,48.15,50.02,47.8,49.65
1444341600,49.66,50.9,49.2,49.49
1444600800,49.52,50.11,47.07,47.41
1444687200,47.45,48.41,46.48,46.58
1444773600,46.65,46.93,45.97,46.24
1444860000,46.27,46.99,45.26,46.87
1444946400,46.89,47.47,46.19,47.25
1445205600,47.25,47.47,45.86,46.2
1445292000,46.56,46.9,45.75,45.89
1445378400,45.85,46.05,44.89,45.22
1445464800,45.24,46.07,44.92,45.42
1445551200,45.42,45.72,44.24,44.63
1445810400,44.63,44.91,43.67,43.7
1445896800,43.77,43.88,42.62,43.38
1445983200,43.42,46.19,43.1,46.14
1446069600,46.04,46.74,45.19,45.72
1446156000,45.71,47,45.51,46.37
1446415200,46.36,46.7,45.59,46.06
1446501600,46.06,48.33,45.99,47.66
1446588000,47.65,48.26,46.2,46.53
1446674400,46.53,46.62,45.14,45.36
1446760800,45.35,45.62,44.14,44.5
1447020000,44.51,45.09,43.67,44.07
1447106400,44.06,44.73,43.6,43.61
1447192800,43.6,44.08,42.65,43.02
1447279200,43.01,43.29,41.56,41.57
1447365600,41.58,42.18,40.25,40.7
1447624800,40.71,42.22,40.09,42.03
1447711200,42.03,42.03,40.6,41.09
1447797600,41.08,41.52,39.94,40.64
1447884000,40.63,41.03,39.92,40.48
1447970400,40.48,42.73,40.48,41.45
1448229600,41.46,42.72,40.44,41.98
1448316000,41.97,43.43,41.88,42.61
1448402400,42.6,43.21,41.75,43.18
1448488800,43.18,43.27,42.32,42.49
1448575200,42.42,42.72,41.7,41.92
1448834400,41.92,42.58,41.53,41.66
1448920800,41.66,42.2,41.2,41.64
1449007200,41.64,41.95,39.87,40.09
1449093600,40.09,41.74,40.09,41.26
1449180000,41.25,41.97,39.64,40.11
1449439200,40.11,40.12,37.53,37.61
1449525600,37.63,38.55,36.66,37.82
1449612000,37.81,38.95,36.9,37.17
1449698400,37.18,37.51,36.41,36.53
1449784800,36.54,36.81,35.19,35.33
1450044000,35.32,36.67,34.56,36.23
1450130400,36.22,37.86,36.05,36.73
1450216800,36.72,37.32,35.32,35.71
1450303200,35.71,35.81,34.66,34.79
1450389600,34.79,35.54,34.3,34.53
1450648800,34.53,36.07,34.53,35.76
1450735200,35.76,36.52,35.69,36.45
1450821600,36.43,37.89,36.3,37.85
1450908000,37.85,38.25,37.41,38.09
1450994400,37.98,37.98,37.98,37.98
1451253600,37.98,38.06,36.66,36.66
1451340000,36.66,37.91,36.66,37.31
1451426400,37.31,37.37,36.42,36.79
1451512800,36.79,37.75,36.25,37.05
1451858400,37.5,38.36,36.36,36.86
1451944800,36.86,37.07,35.77,36.12
1452031200,36.13,36.34,33.8,34.03
1452117600,34.02,34.23,32.13,33.25
1452204000,33.25,34.3,32.67,32.86
1452463200,32.88,33.18,30.91,31.09
1452549600,31.09,32.18,29.96,30.56
1452636000,30.56,31.68,30.13,30.55
1452722400,30.54,31.74,30.31,31.18
1452808800,31.18,31.18,29.15,29.67
1453068000,29.67,29.82,28.4,28.91
1453154400,28.95,30.17,28.24,28.26
1453240800,28.26,29.72,27.58,28.3
1453327200,28.29,30.22,27.9,29.8
1453413600,29.83,32.32,29.56,32.23
1453672800,32.23,32.71,29.71,29.79
1453759200,29.78,32.38,29.28,30.5
1453845600,30.5,32.81,30.17,32.13
1453932000,32.13,34.79,31.76,33.7
1454018400,33.7,34.38,32.68,33.73
1454277600,33.66,34.1,31.3,31.3
1454364000,31.3,31.5,29.6,29.67
1454450400,29.66,32.72,29.43,32.72
1454536800,32.72,33.57,31.56,31.66
1454623200,31.67,32.4,30.65,30.97
1454882400,30.98,31.35,29.6,30.1
1454968800,30.1,30.59,27.76,28.28
1455055200,28.29,29.18,27.28,27.31
1455141600,27.29,27.45,26.08,27.24
1455228000,27.25,29.64,26.98,29.05
1455487200,29.07,30.12,28.98,29.73
1455573600,30.01,31.48,28.74,29.1
1455660000,29.09,31.41,28.76,31.41
1455746400,31.4,31.94,30.3,30.6
1455832800,30.58,30.71,29.08,29.69
1456092000,29.7,33.81,29.67,33.33
1456178400,33.36,33.5,31.25,31.32
1456264800,31.36,32.38,30.58,32.21
1456351200,32.2,33.46,31.1,33.05
1456437600,33.02,34.66,32.69,32.83
1456696800,32.81,33.95,32.35,33.87
1456783200,33.86,34.74,33.4,33.83
1456869600,33.85,35.12,33.58,34.71
1456956000,34.71,35.29,34.22,34.65
1457042400,34.65,36.28,34.44,36.28
1457301600,36.29,38.08,36.12,37.96
1457388000,37.95,38.36,36.17,36.29
1457474400,36.29,38.47,36.27,38.17
1457560800,38.14,38.45,37.24,37.96
1457647200,37.96,38.99,37.95,38.45
1457906400,38.45,38.68,36.7,37.37
1457992800,37.33,37.38,35.99,36.72
1458079200,36.71,38.6,36.64,38.58
1458165600,38.53,40.33,38.5,40.29
1458252000,40.23,41.18,39.29,39.34
1458511200,39.42,41.77,39.42,41.57
1458597600,41.61,41.86,40.8,41.2
1458684000,41.18,41.29,39.7,39.75
1458770400,39.71,39.74,38.36,39.56
1458856800,39.54,39.54,39.54,39.54
1459116000,39.44,40.11,38.89,39.29
1459202400,39.29,39.45,37.94,38.45
1459288800,38.51,39.82,38.17,38.28
1459375200,38.28,39.01,37.61,38.08
1459461600,38.12,38.46,36.62,36.62
1459720800,36.68,37.19,35.48,35.48
1459807200,35.46,36.54,35.27,36.54
1459893600,36.51,37.88,36.46,37.67
1459980000,37.72,38.26,36.72,37.47
1460066400,37.53,39.82,37.48,39.65
1460325600,39.63,40.72,39.28,40.31
1460412000,40.32,42.22,40.12,41.6
1460498400,41.6,42.39,41.27,41.51
1460584800,41.52,42.13,40.87,41.39
1460671200,41.38,41.71,40.01,40.39
1460930400,40.38,40.38,37.64,40
1461016800,39.99,41.51,39.6,40.93
1461103200,42.26,44.23,41.33,43.91
1461189600,43.95,44.47,43.08,43.42
1461276000,43.39,44.42,43.13,43.72
1461535200,43.7,44.01,42.61,42.96
1461621600,42.95,44.8,42.53,44.61
1461708000,44.59,45.58,43.79,45.29
1461794400,45.27,46.11,44.97,45.82
1461880800,45.88,46.76,45.27,45.88
1462140000,45.98,46.12,44.57,44.89
1462226400,44.9,45.33,43.35,43.83
1462312800,43.82,44.85,43.25,44.02
1462399200,44.01,46.04,43.99,44.5
1462485600,44.5,45.32,43.56,44.55
1462744800,44.58,45.91,43.23,43.23
1462831200,43.22,44.77,43.06,44.58
1462917600,44.56,46.33,43.99,45.98
1463004000,45.97,47,45.63,46.39
1463090400,46.38,46.46,45.78,46.33
1463349600,46.3,47.95,46.17,47.87
1463436000,47.88,48.73,47.55,48.49
1463522400,48.5,48.92,47.78,47.81
1463608800,47.84,48.73,46.77,48.68
1463695200,48.67,49.26,47.98,48.45
1463954400,48.45,48.47,47.43,48.09
1464040800,48.06,49.24,47.67,49.07
1464127200,49.06,49.73,48.68,49.68
1464213600,49.67,50.18,49.24,49.28
1464300000,49.29,49.57,48.72,49.47
1464559200,49.48,49.7,49.1,49.58
1464645600,49.62,50.08,48.84,48.85
1464732000,48.8,49.23,47.78,48.9
1464818400,48.89,49.45,48,48.99
1464904800,49,49.38,48.35,48.79
1465164000,48.82,49.87,48.74,49.69
1465250400,49.69,50.5,49.47,50.39
1465336800,50.41,51.59,50.35,51.44
1465423200,51.42,51.64,50.26,50.41
1465509600,50.45,50.7,48.83,48.84
1465768800,48.93,49.25,48.18,48.54
1465855200,48.5,48.67,47.86,47.86
1465941600,47.88,48.7,47.31,47.41
1466028000,47.45,47.72,45.94,45.97
1466114400,45.96,48.26,45.87,48.22
1466373600,48.1,49.4,48.1,49.17
1466460000,49.78,50.38,48.88,50.18
1466546400,50.2,50.51,48.43,48.94
1466632800,49.11,50.28,49.11,50.28
1466719200,50.28,50.42,46.74,47.56
1466978400,47.58,47.93,45.87,46.59
1467064800,46.56,48.14,46.56,48.04
1467151200,48.05,49.97,48.01,49.51
1467237600,49.51,49.59,48.2,48.38
1467324000,48.34,49.27,47.93,49.22
1467583200,49.21,49.33,48.71,48.73
1467669600,48.7,48.71,46.36,46.79
1467756000,46.8,47.92,45.96,47.85
1467842400,47.82,48.23,44.91,45.17
1467928800,45.19,45.94,44.8,45.11
1468188000,45.18,45.74,44.45,44.52
1468274400,44.55,46.9,44.54,46.6
1468360800,46.56,46.66,44.6,45.09
1468447200,45.11,45.77,44.98,45.44
1468533600,45.48,46.3,45.08,46.27
1468792800,46.28,46.28,44.89,45.12
1468879200,45.2,45.64,44.46,44.55
1468965600,45.44,46.1,44.58,45.6
1469052000,45.63,46.06,44.51,44.51
1469138400,44.59,44.94,43.77,44.23
1469397600,44.19,44.34,43,43.03
1469484000,43.05,43.35,42.4,42.62
1469570400,42.62,43.17,41.71,41.88
1469656800,41.89,42.19,41.07,41.07
1469743200,41.09,41.64,40.6,41.37
1470002400,41.42,41.85,39.85,40.06
1470088800,40.05,40.88,39.29,39.7
1470175200,39.68,41.17,39.23,41.14
1470261600,41.12,42.05,40.46,41.79
1470348000,41.8,42.07,41.09,41.92
1470607200,41.96,43.36,41.84,42.84
1470693600,42.81,43.49,42.51,42.74
